,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
131,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.051,0.2065,0.0315,0.6176470588235294,2.9910269192422736,1.0,0.0209685,2.0753076923076925,0.7014401123990165,0.13938053097345132,0.5181437414285185,0.3850947158524427
124,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'UNION JACK GUNS & ROSES  DOORMAT'}),0.2065,0.043,0.0265,0.12832929782082325,2.9844022749028665,1.0,0.0176205,1.0978916666666667,0.8379641188429576,0.11883408071748879,0.08916332060692085,0.37230418379413255
125,frozenset({'UNION JACK GUNS & ROSES  DOORMAT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.043,0.2065,0.0265,0.6162790697674418,2.984402274902866,1.0,0.0176205,2.0679090909090907,0.694800970012421,0.11883408071748879,0.516419747659032,0.37230418379413255
27,frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),0.077,0.0945,0.0215,0.2792207792207792,2.954717240431526,1.0,0.014223499999999998,1.2562792792792794,0.7167477134722466,0.14333333333333334,0.2039986518175364,0.25336700336700335
26,frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.0945,0.077,0.0215,0.2275132275132275,2.954717240431526,1.0,0.014223499999999998,1.1948424657534247,0.7305998227883862,0.14333333333333334,0.16306958560479684,0.25336700336700335
84,frozenset({'LUNCHBOX WITH CUTLERY RETROSPOT '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0365,0.2065,0.0215,0.589041095890411,2.8524992537065907,1.0,0.01396275,1.93085,0.6740324157323712,0.09706546275395032,0.48209337856384493,0.34657865932535076
85,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCHBOX WITH CUTLERY RETROSPOT '}),0.2065,0.0365,0.0215,0.10411622276029055,2.8524992537065903,1.0,0.01396275,1.0754743243243243,0.8184375961665274,0.09706546275395032,0.07017770914404832,0.34657865932535076
133,frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0735,0.2065,0.043,0.5850340136054422,2.8330944968786547,1.0,0.02782225,1.9122049180327867,0.6983584131326951,0.18143459915611815,0.47704349540698443,0.3966332295630116
132,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.2065,0.0735,0.043,0.2082324455205811,2.8330944968786547,1.0,0.02782225,1.1701666666666666,0.8154115561026363,0.18143459915611815,0.14542088021649338,0.3966332295630116
135,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.069,0.2065,0.0395,0.572463768115942,2.772221637365337,1.0,0.0252515,1.8559830508474575,0.6866578743422752,0.16737288135593223,0.4612019762015652,0.3818735305470751
134,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.2065,0.069,0.0395,0.19128329297820826,2.772221637365337,1.0,0.0252515,1.1512065868263475,0.8056439584280506,0.16737288135593223,0.13134617935360715,0.3818735305470751
112,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.083,0.1115,0.0255,0.3072289156626506,2.7554162839699603,1.0,0.016245499999999996,1.2825304347826088,0.6947420189449824,0.15088757396449703,0.22029140761131188,0.2679642336160787
113,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.1115,0.083,0.0255,0.22869955156950672,2.7554162839699603,1.0,0.016245499999999996,1.1889011627906978,0.7170269345779955,0.15088757396449703,0.15888718818921121,0.2679642336160787
106,frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.0945,0.083,0.0205,0.21693121693121695,2.613629119653216,1.0,0.012656500000000001,1.1710337837837839,0.6818224670374811,0.1305732484076433,0.14605367168071642,0.23195958436922293
107,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),0.083,0.0945,0.0205,0.2469879518072289,2.6136291196532158,1.0,0.012656500000000001,1.2025039999999998,0.6732718036013511,0.1305732484076433,0.16840193462973926,0.23195958436922293
34,frozenset({'CREAM HEART CARD HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0645,0.2065,0.0345,0.5348837209302326,2.5902359367081482,1.0,0.021180750000000005,1.7060250000000001,0.656263797550717,0.14587737843551798,0.41384211837458423,0.35097696942395407
35,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CREAM HEART CARD HOLDER'}),0.2065,0.0645,0.0345,0.16707021791767557,2.5902359367081482,1.0,0.021180750000000005,1.123143895348837,0.7737048300046576,0.14587737843551798,0.1096421356682796,0.35097696942395407
56,frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.0945,0.0945,0.023,0.24338624338624337,2.57551580302903,1.0,0.014069749999999999,1.1967797202797201,0.6755695868244784,0.13855421686746988,0.16442434388320637,0.24338624338624337
57,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),0.0945,0.0945,0.023,0.24338624338624337,2.57551580302903,1.0,0.014069749999999999,1.1967797202797201,0.6755695868244784,0.13855421686746988,0.16442434388320637,0.24338624338624337
48,frozenset({'FANCY FONT HOME SWEET HOME DOORMAT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.048,0.2065,0.023,0.47916666666666663,2.3204196933010492,1.0,0.013088,1.5235199999999998,0.597734746072342,0.09935205183585312,0.34362528880487286,0.2952734059725585
49,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'FANCY FONT HOME SWEET HOME DOORMAT'}),0.2065,0.048,0.023,0.11138014527845037,2.3204196933010492,1.0,0.013088,1.0713242506811989,0.7171310375058219,0.09935205183585312,0.0665757828555151,0.2952734059725585
40,frozenset({'EDWARDIAN PARASOL BLACK'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0435,0.2065,0.02,0.4597701149425288,2.2264896607386384,1.0,0.011017250000000001,1.4688191489361704,0.5759147935180345,0.08695652173913043,0.3191809892155373,0.27831120759232975
41,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'EDWARDIAN PARASOL BLACK'}),0.2065,0.0435,0.02,0.09685230024213076,2.2264896607386384,1.0,0.011017250000000001,1.059073726541555,0.6942186515437935,0.08695652173913043,0.055778672495693425,0.27831120759232975
80,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.2065,0.06,0.0255,0.1234866828087167,2.0581113801452786,1.0,0.01311,1.0724309392265192,0.6479113384484229,0.1058091286307054,0.06753902426459224,0.27424334140435835
81,frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06,0.2065,0.0255,0.425,2.0581113801452786,1.0,0.01311,1.3800000000000001,0.5469336670838548,0.1058091286307054,0.2753623188405797,0.27424334140435835
3,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({' WHITE CHERRY LIGHTS'}),0.2065,0.064,0.0235,0.11380145278450364,1.7781476997578693,1.0,0.010284,1.0561967213114754,0.5515022322326348,0.09514170040485831,0.053206680325324406,0.24049447639225183
2,frozenset({' WHITE CHERRY LIGHTS'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.064,0.2065,0.0235,0.3671875,1.7781476997578693,1.0,0.010284,1.2539259259259259,0.46753955264593566,0.09514170040485831,0.20250472589792062,0.24049447639225183
92,frozenset({'PLEASE ONE PERSON  METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0595,0.2065,0.0215,0.36134453781512604,1.749852483366228,1.0,0.00921325,1.242453947368421,0.45563344584152415,0.08793456032719835,0.1951411944740089,0.2327303802877083
93,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PLEASE ONE PERSON  METAL SIGN'}),0.2065,0.0595,0.0215,0.10411622276029055,1.7498524833662277,1.0,0.00921325,1.0498013513513513,0.5400419102885362,0.08793456032719835,0.04743883334427491,0.2327303802877083
115,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.2065,0.083,0.029,0.1404358353510896,1.691998016278188,1.0,0.011860500000000003,1.0668197183098593,0.5154162049410078,0.11132437619961615,0.06263449874709881,0.2449167128562677
114,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.083,0.2065,0.029,0.3493975903614458,1.691998016278188,1.0,0.011860500000000003,1.219638888888889,0.44600082728537593,0.11132437619961615,0.18008518003962926,0.2449167128562677
10,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0605,0.2065,0.0205,0.3388429752066116,1.6408860784823807,1.0,0.008006750000000002,1.20016875,0.41572450317371723,0.08316430020283976,0.16678383768949165,0.2190582914773978
11,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.2065,0.0605,0.0205,0.09927360774818403,1.6408860784823807,1.0,0.008006750000000002,1.0430470430107528,0.49221571610801185,0.08316430020283976,0.041270471259376294,0.2190582914773978
111,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),0.2065,0.0945,0.032,0.1549636803874092,1.63982730568687,1.0,0.01248575,1.0715515759312322,0.49171983301827343,0.11895910780669144,0.06677380495572524,0.2467940095058739
110,frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0945,0.2065,0.032,0.3386243386243386,1.6398273056868697,1.0,0.01248575,1.1997719999999998,0.43089971010491446,0.11895910780669144,0.16650830324428306,0.2467940095058739
121,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.1115,0.2065,0.036,0.32286995515695066,1.563534891801214,1.0,0.012975249999999997,1.1718576158940397,0.4056540361408116,0.1276595744680851,0.1466540077592321,0.248602047796393
120,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.2065,0.1115,0.036,0.17433414043583534,1.5635348918012137,1.0,0.012975249999999997,1.0761011730205279,0.4542200518098438,0.1276595744680851,0.07071934770493567,0.248602047796393
32,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.2065,0.077,0.024,0.1162227602905569,1.5093864972799598,1.0,0.008099500000000003,1.0443808219178083,0.4253045578659947,0.092485549132948,0.04249486488684388,0.2139555359894343
33,frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.077,0.2065,0.024,0.3116883116883117,1.5093864972799598,1.0,0.008099500000000003,1.152820754716981,0.365632899963886,0.092485549132948,0.1325624595945957,0.2139555359894343
122,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.2065,0.09,0.0275,0.13317191283292978,1.4796879203658866,1.0,0.008915000000000003,1.0498044692737432,0.4085467147849002,0.10223048327137547,0.047441662453769,0.21936373419424268
123,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.09,0.2065,0.0275,0.3055555555555556,1.4796879203658866,1.0,0.008915000000000003,1.14264,0.3562437562437563,0.10223048327137547,0.12483371840649728,0.21936373419424268
62,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.2065,0.0945,0.0235,0.11380145278450364,1.2042481776137952,1.0,0.00398575,1.0217800546448086,0.21374465403745857,0.0846846846846847,0.021315795455001257,0.18123935073087616
63,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0945,0.2065,0.0235,0.24867724867724866,1.204248177613795,1.0,0.00398575,1.0561373239436618,0.18730688346628757,0.0846846846846847,0.053153432485505574,0.18123935073087616
74,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED WHITE SPOTTY '}),0.2065,0.081,0.02,0.09685230024213076,1.195707410396676,1.0,0.003273500000000002,1.0175522788203755,0.206269691241336,0.07476635514018692,0.017249510600795166,0.17188294024452216
75,frozenset({'JUMBO BAG RED WHITE SPOTTY '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.081,0.2065,0.02,0.24691358024691357,1.1957074103966758,1.0,0.003273500000000002,1.0536639344262295,0.1781011969532101,0.07476635514018692,0.05093078796082366,0.17188294024452216
